timestamp,temperature,humidity,air quality,cascophen,gas,particulate matter,longititude,latitude
1,27.42,40.039,162,7,292,3.4,116.352969,39.985393
2,27.2,40.526,161,7,291,2.9,116.352969,39.985511
3,27.35,41.53,169,7,291,2.6,116.352969,39.985629
4,27.45,41.87,156,7,296,3.2,116.352969,39.985747
5,27.38,41.073,158,7,296,3.4,116.352969,39.985865
6,27.42,41.767,161,7,294,2.6,116.352969,39.985983
7,27.78,41.107,162,7,305,3.4,116.352969,39.986101
8,27.97,41.447,159,7,303,2.7,116.352969,39.986219
9,27.72,41.734,154,7,298,3.4,116.352969,39.986337
10,27.08,41.544,159,7,304,2.9,116.352969,39.986455
11,27.66,41.075,151,7,296,3.4,116.352969,39.986573
12,27.11,40.979,169,7,304,3,116.352969,39.986691
13,27.32,41.529,157,7,292,2.6,116.352969,39.986809
14,27.58,41.653,155,7,293,2.6,116.352969,39.986927
15,27.84,41.69,159,7,290,2.6,116.352969,39.987045
16,27.56,40.969,159,7,291,3.4,116.352969,39.987163
17,27.15,41.5,159,7,309,3.1,116.352969,39.987281
18,27.89,40.972,159,7,302,3,116.352969,39.987399
19,27.51,41.778,169,7,297,3.1,116.352969,39.987517
20,27.61,41.171,153,7,290,3,116.352969,39.987635
21,27.79,40.685,151,7,295,3.2,116.352969,39.987753
22,27.19,41.024,151,7,299,2.9,116.352969,39.987871
23,27.11,41.694,167,7,297,2.8,116.352969,39.987989
24,27.58,40.239,162,7,309,2.6,116.352969,39.988107
25,27.06,40.227,162,7,304,3,116.352969,39.988225
26,27.67,41.533,164,7,292,3.4,116.352969,39.988343
27,27.74,41.127,159,7,303,3.1,116.353111,39.988343
28,27.87,41.259,152,7,308,2.8,116.353253,39.988343
29,27.75,40.639,169,7,293,3.2,116.353395,39.988343
30,27.77,40.096,158,7,295,2.7,116.353537,39.988343
31,27.01,40.664,169,7,309,2.9,116.353679,39.988343
32,27.26,41.038,170,7,307,2.9,116.353821,39.988343
33,27.73,40.647,157,7,293,3.1,116.353963,39.988343
34,27.44,41.309,164,7,298,2.7,116.354105,39.988343
35,27.43,41.396,164,7,301,3.4,116.354247,39.988343
36,27.36,40.487,169,7,307,2.7,116.354389,39.988343
37,27.49,41.319,160,7,302,3.2,116.354531,39.988343
38,27.84,41.408,157,7,300,3,116.354673,39.988343
39,27.28,41.604,155,7,299,3.1,116.354815,39.988343
40,27.18,41.061,163,7,304,3.1,116.354957,39.988343
41,27.17,40.674,168,7,305,2.6,116.355099,39.988343
42,27.99,41.626,162,7,300,2.7,116.355241,39.988343
43,27.72,41.879,155,7,295,2.7,116.355383,39.988343
44,27.22,40.642,152,7,295,3.3,116.355525,39.988343
45,27.56,41.333,163,7,298,3,116.355667,39.988343
46,27.99,40.151,160,7,302,2.9,116.355809,39.988343
47,27.12,41.496,165,7,309,3,116.355951,39.988343
48,27.45,41.53,155,7,294,3.1,116.356093,39.988343
49,27.98,41.999,161,7,307,2.8,116.356235,39.988343
50,27.85,41.327,164,7,302,3.4,116.356377,39.988343
51,27.53,40.417,166,7,303,2.8,116.356519,39.988343
52,27.87,40.392,157,7,299,3.3,116.356661,39.988343
53,27.78,40.132,168,7,308,3.3,116.356803,39.988343
54,27.03,41.357,151,7,302,2.7,116.356945,39.988343
55,27.68,40.39,151,7,304,3.5,116.357087,39.988343
56,27.28,41.847,162,6,304,3.2,116.357229,39.988343
57,27.73,40.92,162,6,295,3.4,116.357371,39.988343
58,27.26,41.959,160,6,307,2.7,116.357513,39.988343
59,27.28,40.631,165,6,300,2.7,116.357655,39.988343
60,27.52,41.428,165,6,297,2.7,116.357797,39.988343
61,27.31,40.264,159,6,305,2.6,116.357939,39.988343
62,27.35,40.992,160,6,300,2.9,116.358081,39.988343
63,27.25,41.787,152,6,303,2.8,116.358223,39.988343
64,27.52,40.024,169,6,294,3.1,116.358365,39.988343
65,27.54,40.693,159,6,303,3,116.358507,39.988343
66,27.06,40.003,158,6,302,2.5,116.358649,39.988343
67,27.51,41.885,150,6,297,2.7,116.358791,39.988343
68,27.7,41.272,159,6,293,2.5,116.358933,39.988343
69,27.36,40.115,153,6,300,3.2,116.359075,39.988343
70,27.98,40.943,163,6,291,3.1,116.359217,39.988343
71,27.08,41.196,159,6,293,2.6,116.359359,39.988343
72,27.9,41.784,161,6,308,2.8,116.359501,39.988343
73,27.4,40.615,162,6,302,3.2,116.359643,39.988343
